,Position,Track Name,Artist,Streams,URL,id,date,country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
216,2,Señorita,Shawn Mendes,52915,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6v3KW9xbzN5yKLt9YKDYA2,2019-10-15,-sg-,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,audio_features,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/tracks/6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/audio-analysis/6v3KW9xbzN5yKLt9YKDYA2,190800,4
217,3,Circles,Post Malone,49977,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,21jGcNKet2qwijlDFuPiPb,2019-10-15,-sg-,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,spotify:track:21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4
218,4,Someone You Loved,Lewis Capaldi,43379,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf,2019-10-15,-sg-,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,audio_features,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4
219,5,說好不哭,Jay Chou,41109,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf,56wVfJKtnwlSZtC4NVgIrf,2019-10-15,-sg-,0.512,0.35,10,-11.843,1,0.0311,0.478,1.15e-06,0.0855,0.343,152.023,audio_features,spotify:track:56wVfJKtnwlSZtC4NVgIrf,https://api.spotify.com/v1/tracks/56wVfJKtnwlSZtC4NVgIrf,https://api.spotify.com/v1/audio-analysis/56wVfJKtnwlSZtC4NVgIrf,222333,4
220,1,Señorita,Shawn Mendes,1612281,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,0TK2YIli7K1leLovkQiNik,2019-07-15,-us-,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960,4
221,2,Goodbyes (Feat. Young Thug),Post Malone,1553245,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,6vBdBCoOhKHiYDDOcorfNo,2019-07-15,-us-,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,audio_features,spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,174960,4
222,3,Money In The Grave (Drake ft. Rick Ross),Drake,1333790,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,5ry2OE6R2zPQFDO85XkgRb,2019-07-15,-us-,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,audio_features,spotify:track:5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/tracks/5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/audio-analysis/5ry2OE6R2zPQFDO85XkgRb,205427,4
223,4,Panini,Lil Nas X,1264225,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,6fTt0CH2t0mdeB2N9XFG5r,2019-07-15,-us-,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,audio_features,spotify:track:6fTt0CH2t0mdeB2N9XFG5r,https://api.spotify.com/v1/tracks/6fTt0CH2t0mdeB2N9XFG5r,https://api.spotify.com/v1/audio-analysis/6fTt0CH2t0mdeB2N9XFG5r,114893,4
224,5,Beautiful People (feat. Khalid),Ed Sheeran,1232667,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,70eFcWOvlMObDhURTqT4Fv,2019-07-15,-us-,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,audio_features,spotify:track:70eFcWOvlMObDhURTqT4Fv,https://api.spotify.com/v1/tracks/70eFcWOvlMObDhURTqT4Fv,https://api.spotify.com/v1/audio-analysis/70eFcWOvlMObDhURTqT4Fv,197867,4
225,1,Liberdade Provisória - Ao Vivo,Henrique & Juliano,753141,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI,3Ghyp3X5Ua9ypHnBIgOObI,2020-03-15,-br-,0.668,0.684,1,-5.937,1,0.0527,0.627,0.0,0.923,0.7,108.138,audio_features,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,https://api.spotify.com/v1/tracks/3Ghyp3X5Ua9ypHnBIgOObI,https://api.spotify.com/v1/audio-analysis/3Ghyp3X5Ua9ypHnBIgOObI,187986,4
226,2,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,659349,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,3tv697PZNnaQN0Mn2zGhS5,2020-03-15,-br-,0.794,0.937,8,-2.44,0,0.0336,0.366,4.15e-06,0.962,0.826,134.012,audio_features,spotify:track:3tv697PZNnaQN0Mn2zGhS5,https://api.spotify.com/v1/tracks/3tv697PZNnaQN0Mn2zGhS5,https://api.spotify.com/v1/audio-analysis/3tv697PZNnaQN0Mn2zGhS5,237517,4
227,3,Litrão - Ao Vivo,Matheus & Kauan,545207,https://open.spotify.com/track/5W1kqz2l1lDX77DXBMeXZg,5W1kqz2l1lDX77DXBMeXZg,2020-03-15,-br-,0.48,0.807,1,-7.402,1,0.195,0.356,0.0,0.626,0.537,153.61,audio_features,spotify:track:5W1kqz2l1lDX77DXBMeXZg,https://api.spotify.com/v1/tracks/5W1kqz2l1lDX77DXBMeXZg,https://api.spotify.com/v1/audio-analysis/5W1kqz2l1lDX77DXBMeXZg,170197,4
228,4,Graveto - Ao Vivo,Marília Mendonça,527388,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,3tc8Z4lGzOIwmIVftsxO6o,2020-03-15,-br-,0.714,0.632,9,-5.1,1,0.0312,0.292,0.0,0.812,0.402,93.052,audio_features,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,https://api.spotify.com/v1/tracks/3tc8Z4lGzOIwmIVftsxO6o,https://api.spotify.com/v1/audio-analysis/3tc8Z4lGzOIwmIVftsxO6o,170877,4
229,5,SENTADÃO,PEDRO SAMPAIO,506689,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,4lKuzrdZrJuCAedbIslF3A,2020-03-15,-br-,0.68,0.869,6,-1.94,1,0.0589,0.178,0.0,0.223,0.924,173.997,audio_features,spotify:track:4lKuzrdZrJuCAedbIslF3A,https://api.spotify.com/v1/tracks/4lKuzrdZrJuCAedbIslF3A,https://api.spotify.com/v1/audio-analysis/4lKuzrdZrJuCAedbIslF3A,143448,4
230,1,The Box,Roddy Ricch,2639517,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I,2020-02-15,-us-,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,audio_features,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I,196653,4
231,2,Life Is Good (feat. Drake),Future,1571038,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,5yY9lUy8nbvjM1Uyo1Uqoc,2020-02-15,-us-,0.676,0.609,2,-5.831,0,0.481,0.0706,0.0,0.152,0.508,142.037,audio_features,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc,https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc,237735,4
232,3,Intentions (feat. Quavo),Justin Bieber,1547576,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,4umIPjkehX1r7uhmGvXiSV,2020-02-15,-us-,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,audio_features,spotify:track:4umIPjkehX1r7uhmGvXiSV,https://api.spotify.com/v1/tracks/4umIPjkehX1r7uhmGvXiSV,https://api.spotify.com/v1/audio-analysis/4umIPjkehX1r7uhmGvXiSV,212867,4
233,4,No Time To Die,Billie Eilish,1453095,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,73SpzrcaHk0RQPFP73vqVR,2020-02-15,-us-,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,audio_features,spotify:track:73SpzrcaHk0RQPFP73vqVR,https://api.spotify.com/v1/tracks/73SpzrcaHk0RQPFP73vqVR,https://api.spotify.com/v1/audio-analysis/73SpzrcaHk0RQPFP73vqVR,242265,4
234,5,Forever (feat. Post Malone & Clever),Justin Bieber,1188522,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,2ZlCGeK30BLRNSPC832pNZ,2020-02-15,-us-,0.825,0.483,8,-5.746,0,0.08,0.538,1.48e-05,0.204,0.892,139.98,audio_features,spotify:track:2ZlCGeK30BLRNSPC832pNZ,https://api.spotify.com/v1/tracks/2ZlCGeK30BLRNSPC832pNZ,https://api.spotify.com/v1/audio-analysis/2ZlCGeK30BLRNSPC832pNZ,219933,4
235,1,How You Like That,BLACKPINK,38314,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,3vAn0qZzdyuHamcrpkfiX3,2020-08-15,-sg-,0.828,0.782,11,-4.014,1,0.0918,0.0694,3.41e-05,0.0544,0.351,130.013,audio_features,spotify:track:3vAn0qZzdyuHamcrpkfiX3,https://api.spotify.com/v1/tracks/3vAn0qZzdyuHamcrpkfiX3,https://api.spotify.com/v1/audio-analysis/3vAn0qZzdyuHamcrpkfiX3,181264,4
236,2,Savage Love (Laxed - Siren Beat),Jawsh 685,28197,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,1xQ6trAsedVPCdbtDAmk0c,2020-08-15,-sg-,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,audio_features,spotify:track:1xQ6trAsedVPCdbtDAmk0c,https://api.spotify.com/v1/tracks/1xQ6trAsedVPCdbtDAmk0c,https://api.spotify.com/v1/audio-analysis/1xQ6trAsedVPCdbtDAmk0c,171375,4
237,3,Heather,Conan Gray,25529,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,4xqrdfXkTW4T0RauPLv3WA,2020-08-15,-sg-,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,audio_features,spotify:track:4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA,198040,3
238,4,Stuck with U (with Justin Bieber),Ariana Grande,24918,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,4HBZA5flZLE435QTztThqH,2020-08-15,-sg-,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,audio_features,spotify:track:4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,228482,3
239,5,Before You Go,Lewis Capaldi,24727,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2gMXnyrvIjhVBUZwvLZDMP,2020-08-15,-sg-,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,audio_features,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/tracks/2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/audio-analysis/2gMXnyrvIjhVBUZwvLZDMP,215107,4
240,1,Stuck with U (with Justin Bieber),Ariana Grande,41611,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,4HBZA5flZLE435QTztThqH,2020-05-15,-sg-,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,audio_features,spotify:track:4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,228482,3
241,2,eight(Prod.&Feat. SUGA of BTS),IU,38299,https://open.spotify.com/track/0pYacDCZuRhcrwGUA5nTBe,0pYacDCZuRhcrwGUA5nTBe,2020-05-15,-sg-,0.676,0.869,1,-1.573,1,0.0423,0.115,0.0,0.132,0.594,120.029,audio_features,spotify:track:0pYacDCZuRhcrwGUA5nTBe,https://api.spotify.com/v1/tracks/0pYacDCZuRhcrwGUA5nTBe,https://api.spotify.com/v1/audio-analysis/0pYacDCZuRhcrwGUA5nTBe,167573,4
242,3,Be Kind (with Halsey),Marshmello,27365,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,3Z8FwOEN59mRMxDCtb8N0A,2020-05-15,-sg-,0.63,0.633,4,-7.088,1,0.0457,0.00776,0.0,0.0541,0.452,93.995,audio_features,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,https://api.spotify.com/v1/tracks/3Z8FwOEN59mRMxDCtb8N0A,https://api.spotify.com/v1/audio-analysis/3Z8FwOEN59mRMxDCtb8N0A,172762,4
243,4,death bed (coffee for your head),Powfu,25145,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7eJMfftS33KTjuF7lTsMCx,2020-05-15,-sg-,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,audio_features,spotify:track:7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/tracks/7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/audio-analysis/7eJMfftS33KTjuF7lTsMCx,173333,4
244,5,Blinding Lights,The Weeknd,25112,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b,2020-05-15,-sg-,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
245,1,I Don't Care (with Justin Bieber),Ed Sheeran,9467,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,0hVXuCcriWRGvwMV1r5Yn9,2019-07-15,-za-,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,audio_features,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,https://api.spotify.com/v1/tracks/0hVXuCcriWRGvwMV1r5Yn9,https://api.spotify.com/v1/audio-analysis/0hVXuCcriWRGvwMV1r5Yn9,219947,4
246,2,Beautiful People (feat. Khalid),Ed Sheeran,9356,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,70eFcWOvlMObDhURTqT4Fv,2019-07-15,-za-,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,audio_features,spotify:track:70eFcWOvlMObDhURTqT4Fv,https://api.spotify.com/v1/tracks/70eFcWOvlMObDhURTqT4Fv,https://api.spotify.com/v1/audio-analysis/70eFcWOvlMObDhURTqT4Fv,197867,4
247,3,Señorita,Shawn Mendes,9277,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,0TK2YIli7K1leLovkQiNik,2019-07-15,-za-,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960,4
248,4,Goodbyes (Feat. Young Thug),Post Malone,7471,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,6vBdBCoOhKHiYDDOcorfNo,2019-07-15,-za-,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,audio_features,spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,174960,4
249,5,Antisocial (with Travis Scott),Ed Sheeran,6423,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW,1DhRbox3xkceP64k3JeYfW,2019-07-15,-za-,0.716,0.823,5,-5.313,0,0.0495,0.132,0.0,0.361,0.91,151.957,audio_features,spotify:track:1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/tracks/1DhRbox3xkceP64k3JeYfW,https://api.spotify.com/v1/audio-analysis/1DhRbox3xkceP64k3JeYfW,161747,4
250,1,Memories,Maroon 5,63680,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2b8fOow8UzyDFAE27YhOZM,2019-11-15,-sg-,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,audio_features,spotify:track:2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/tracks/2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/audio-analysis/2b8fOow8UzyDFAE27YhOZM,189486,4
251,2,Mean It,Lauv,53687,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX,3GRSqlALWISqLeNncZMbpX,2019-11-15,-sg-,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.998,audio_features,spotify:track:3GRSqlALWISqLeNncZMbpX,https://api.spotify.com/v1/tracks/3GRSqlALWISqLeNncZMbpX,https://api.spotify.com/v1/audio-analysis/3GRSqlALWISqLeNncZMbpX,232853,4
252,3,ROXANNE,Arizona Zervas,53292,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,696DnlkuDOXcMAnKlTgXXK,2019-11-15,-sg-,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,audio_features,spotify:track:696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK,163636,5
253,4,everything i wanted,Billie Eilish,46324,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,3ZCTVFBt2Brf31RLEnCkWJ,2019-11-15,-sg-,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,245426,4
254,5,Circles,Post Malone,45274,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,21jGcNKet2qwijlDFuPiPb,2019-11-15,-sg-,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,spotify:track:21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4
255,1,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,458336,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo,4E6RdcCWMiHTu7zy1VTNDo,2019-07-15,-br-,0.621,0.743,3,-3.864,1,0.0738,0.281,0.0,0.411,0.581,111.454,audio_features,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,https://api.spotify.com/v1/tracks/4E6RdcCWMiHTu7zy1VTNDo,https://api.spotify.com/v1/audio-analysis/4E6RdcCWMiHTu7zy1VTNDo,154661,4
256,2,Lençol Dobrado,João Gustavo e Murilo,431100,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk,5pRGXCDY0eT6R1QicAn7Uk,2019-07-15,-br-,0.707,0.664,2,-5.042,1,0.0382,0.361,0.0,0.331,0.674,124.991,audio_features,spotify:track:5pRGXCDY0eT6R1QicAn7Uk,https://api.spotify.com/v1/tracks/5pRGXCDY0eT6R1QicAn7Uk,https://api.spotify.com/v1/audio-analysis/5pRGXCDY0eT6R1QicAn7Uk,179165,4
257,3,Evoluiu,MC Kevin o Chris,407516,https://open.spotify.com/track/0WhDotK0QXigmsrlw0DxKK,0WhDotK0QXigmsrlw0DxKK,2019-07-15,-br-,0.776,0.465,7,-6.368,0,0.434,0.466,0.0,0.363,0.694,149.829,audio_features,spotify:track:0WhDotK0QXigmsrlw0DxKK,https://api.spotify.com/v1/tracks/0WhDotK0QXigmsrlw0DxKK,https://api.spotify.com/v1/audio-analysis/0WhDotK0QXigmsrlw0DxKK,179644,4
258,4,Tijolão - Ao Vivo,Jorge & Mateus,404059,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7,6QwFUcPc5nhsqZuhXUYtV7,2019-07-15,-br-,0.637,0.877,4,-3.68,0,0.198,0.469,0.0,0.343,0.691,118.889,audio_features,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,https://api.spotify.com/v1/tracks/6QwFUcPc5nhsqZuhXUYtV7,https://api.spotify.com/v1/audio-analysis/6QwFUcPc5nhsqZuhXUYtV7,175219,4
259,5,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,360069,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP,6sRLrSetyIwIKhW1eMlUNP,2019-07-15,-br-,0.505,0.721,1,-5.86,1,0.061,0.768,0.0,0.869,0.421,106.248,audio_features,spotify:track:6sRLrSetyIwIKhW1eMlUNP,https://api.spotify.com/v1/tracks/6sRLrSetyIwIKhW1eMlUNP,https://api.spotify.com/v1/audio-analysis/6sRLrSetyIwIKhW1eMlUNP,189059,4
260,1,Money In The Grave (Drake ft. Rick Ross),Drake,1791045,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,5ry2OE6R2zPQFDO85XkgRb,2019-06-15,-us-,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,audio_features,spotify:track:5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/tracks/5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/audio-analysis/5ry2OE6R2zPQFDO85XkgRb,205427,4
261,2,You Need To Calm Down,Taylor Swift,1519609,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,29fRTIKsJhLUJoldM89GZS,2019-06-15,-us-,0.768,0.678,2,-5.604,1,0.0505,0.00838,0.0,0.0596,0.706,85.025,audio_features,spotify:track:29fRTIKsJhLUJoldM89GZS,https://api.spotify.com/v1/tracks/29fRTIKsJhLUJoldM89GZS,https://api.spotify.com/v1/audio-analysis/29fRTIKsJhLUJoldM89GZS,171387,4
262,3,Omertà,Drake,1230180,https://open.spotify.com/track/3kCwyvhvVTyehIzYN2I0nF,3kCwyvhvVTyehIzYN2I0nF,2019-06-15,-us-,0.646,0.899,6,-2.232,1,0.298,0.0337,0.0,0.232,0.685,164.119,audio_features,spotify:track:3kCwyvhvVTyehIzYN2I0nF,https://api.spotify.com/v1/tracks/3kCwyvhvVTyehIzYN2I0nF,https://api.spotify.com/v1/audio-analysis/3kCwyvhvVTyehIzYN2I0nF,219507,4
263,4,bad guy,Billie Eilish,1214794,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2Fxmhks0bxGSBdJ92vM42m,2019-06-15,-us-,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4
264,5,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1198395,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,6u7jPi22kF8CTQ3rb9DHE7,2019-06-15,-us-,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,audio_features,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/audio-analysis/6u7jPi22kF8CTQ3rb9DHE7,157067,4
265,1,Karaoke,Boomdabash,474428,https://open.spotify.com/track/0D4GpOPInKiPxEfQMchu4p,0D4GpOPInKiPxEfQMchu4p,2020-07-15,-it-,0.929,0.625,1,-5.728,1,0.14,0.289,1.2e-06,0.386,0.578,122.03,audio_features,spotify:track:0D4GpOPInKiPxEfQMchu4p,https://api.spotify.com/v1/tracks/0D4GpOPInKiPxEfQMchu4p,https://api.spotify.com/v1/audio-analysis/0D4GpOPInKiPxEfQMchu4p,156493,4
266,2,Mediterranea,Irama,458957,https://open.spotify.com/track/47xPl1gvgdx4Z9dNUuloPg,47xPl1gvgdx4Z9dNUuloPg,2020-07-15,-it-,0.711,0.916,11,-4.678,1,0.0587,0.113,0.0,0.188,0.79,130.013,audio_features,spotify:track:47xPl1gvgdx4Z9dNUuloPg,https://api.spotify.com/v1/tracks/47xPl1gvgdx4Z9dNUuloPg,https://api.spotify.com/v1/audio-analysis/47xPl1gvgdx4Z9dNUuloPg,177810,4
267,3,M' Manc (con Geolier & Sfera Ebbasta),Shablo,448815,https://open.spotify.com/track/0MLu1cFYL4ikdRTdasCQT9,0MLu1cFYL4ikdRTdasCQT9,2020-07-15,-it-,0.703,0.704,6,-6.117,0,0.0641,0.048,0.0,0.41,0.725,139.933,audio_features,spotify:track:0MLu1cFYL4ikdRTdasCQT9,https://api.spotify.com/v1/tracks/0MLu1cFYL4ikdRTdasCQT9,https://api.spotify.com/v1/audio-analysis/0MLu1cFYL4ikdRTdasCQT9,180000,4
268,4,A Un Passo Dalla Luna,Rocco Hunt,411911,https://open.spotify.com/track/3YNcQUeVOpM3SDmwBeGfMK,3YNcQUeVOpM3SDmwBeGfMK,2020-07-15,-it-,0.755,0.78,10,-5.324,1,0.0429,0.39,0.0,0.34,0.897,121.97,audio_features,spotify:track:3YNcQUeVOpM3SDmwBeGfMK,https://api.spotify.com/v1/tracks/3YNcQUeVOpM3SDmwBeGfMK,https://api.spotify.com/v1/audio-analysis/3YNcQUeVOpM3SDmwBeGfMK,167313,4
269,5,Non mi basta più (feat. Chiara Ferragni),Baby K,362819,https://open.spotify.com/track/5ZUeBvBEH8hpdLMW3yCmHb,5ZUeBvBEH8hpdLMW3yCmHb,2020-07-15,-it-,0.828,0.741,7,-4.76,0,0.0561,0.11,0.0,0.0598,0.966,122.938,audio_features,spotify:track:5ZUeBvBEH8hpdLMW3yCmHb,https://api.spotify.com/v1/tracks/5ZUeBvBEH8hpdLMW3yCmHb,https://api.spotify.com/v1/audio-analysis/5ZUeBvBEH8hpdLMW3yCmHb,200976,4
